;Fk_RET1min;Fk_RET2min;Fk_RET3min;Fk_RET4min;Fk_RET5min;Fk_RET6min;Qapp_factor.Cc_P2016-01-05.Nd_RET162.000;Qapp_factor.Cc_P2015-05-06.Nd_RET162.000;Qapp_factor.Cc_P2014-07-22.Nd_RET162.000
SensiHydr417;15.88803192675056;22.358592363808118;38.54936928783888;15.887096780485008;35.69120638882987;20.895909151956438;1.0282643553104898;1.0448927020217516;1.0294366286543182
SensiHydr418;18.02751706634187;34.86041828174545;39.733676793653096;12.86820174124114;35.95734072256675;41.05418413257534;1.0640726179077056;1.011332325806338;1.0144633219240888
SensiHydr419;23.692544198027395;39.55683025052216;24.77227333964938;19.71461714337428;46.469055497580015;35.10167824972969;1.0797684411708122;0.9123897794324599;1.0319377997797137
SensiHydr420;17.226264925277484;25.012096377431757;34.46158455130835;30.149976655711967;33.18467249732009;28.858524860187924;1.0056509026705773;1.0139923159192934;1.058858110759704
SensiHydr421;27.782473985961776;28.3598669972597;29.54862573570355;29.92194204972592;44.20938053189048;29.926282415679367;0.9168627816577465;0.9147531074583973;1.0326075268525587
SensiHydr422;22.049246603543104;33.36552239604466;32.76167869526886;15.593489301207883;33.455138251988636;25.506509765119507;1.0534333318270845;0.917281507169582;1.0860232197407214
SensiHydr423;22.944904470800385;31.23277395438233;44.60808485640259;27.16249433047537;42.051139834105456;31.79543806088857;0.9565925154378576;1.0023944193713419;1.0881034895297383
SensiHydr424;23.4382593475654;24.431965379322147;33.668379384918616;27.189191781483586;42.2772342769558;44.070388618644294;0.9852445905883918;1.0940072769037317;1.0148493434957528
SensiHydr425;15.600764102065353;37.05206226095284;19.04189630202876;17.679808734098952;44.37909533830262;33.24320034947008;1.044763113380251;1.000079422260974;0.9386878815979552
SensiHydr426;14.163289328509997;23.133105518811163;39.040777721438104;21.92493050370885;44.42594769770812;24.247680559345504;0.9154608531868844;0.9659297199586222;0.9443881718594029
SensiHydr427;17.394715532168135;23.347241319020654;28.084215409488152;29.324650412889614;45.882579773697756;34.52361594241268;1.0059350790096593;0.9894523427107444;0.9033312508731505
SensiHydr428;15.129508504643924;33.9637499946014;27.282704476805556;18.779950399974084;41.364547108076316;30.076351256010614;0.9691336810565805;0.9682788921680721;0.9172430922154539
SensiHydr429;18.844549888030954;26.479830769418683;30.2480607771814;25.05041921785681;40.8985415259243;34.22305792573059;1.0987355718550118;1.0850941221967356;1.0931092240615592
SensiHydr430;15.918754683658918;22.715008539441897;28.03472192590467;19.613005324630418;39.065539415430564;34.25337072667823;0.9953058679022049;0.9801722200707246;0.9773740431020098
SensiHydr431;12.17753444979083;19.780356429765867;32.677634279109995;23.248684587846803;42.51114164086444;37.27444472380395;0.9812453377474495;1.0973688301272495;0.9816488148710458
SensiHydr432;22.712735652140097;33.37519835088676;34.788831033298976;30.66560558289812;44.33296264640268;29.05305376837888;0.9381449606578288;0.9696760579471526;1.0120977046838318
SensiHydr433;18.35976271111801;23.247313308098512;24.598242566860378;29.07036898735748;37.020969856247234;34.75865642291811;0.9022691287998331;0.976960865600756;1.0401902018319378
SensiHydr434;13.866200301954809;31.686882852967546;30.893115827214967;22.934689222677186;39.998810343747664;35.66957832967881;0.9725981699271992;0.971847670815909;0.966640013872318
SensiHydr435;10.772286278075295;26.02481866168907;31.162019141015765;22.97521821781919;41.455872348275975;31.71974092284982;0.9176660095081051;1.001834434501306;0.932855258971831
SensiHydr436;13.03065554849732;23.749214849361547;29.519717413953057;22.579734858114374;40.91051778611859;18.80743085021917;1.0511459669052674;1.023264831374745;1.0545493435686402
SensiHydr437;21.04326039691348;36.406593465352536;24.05643163774718;31.884926806276543;37.807831346209646;37.61600693157208;1.0173927690208437;1.0414458582829431;1.0010934214375422
SensiHydr438;19.759490156759824;29.263924536072096;32.547190730838025;20.213509442233082;45.71796387450132;25.444569182011804;1.0310923927502074;1.0605910575688793;0.9668151128973923
SensiHydr439;23.310695309785313;40.405125344775556;28.5603408834045;25.991352853848575;45.73109612851422;29.7062492503542;1.085907649756795;0.9952204893184229;0.9399305179564174
SensiHydr440;15.006346643202697;21.6396596332571;29.572778572503815;21.957410409679085;29.91008447208979;24.37692274700577;0.969798870357071;0.9834728397422695;1.0393540269672568
SensiHydr441;6.324748102136798;28.651526484638293;37.97901342581181;17.44537213407711;38.32519667409835;35.80015923994948;0.9212092308944455;0.9643814587063408;0.9289741659471602
SensiHydr442;19.10335871303554;32.77323173326203;27.19844391224761;21.294648997953573;40.36730474964344;39.52816671870689;0.9844699424229671;1.0692770106008416;1.064764254938988
SensiHydr443;16.17521856059242;37.157111997737246;22.715998499415733;20.855201414276443;41.749067928034506;26.44621855246008;0.9814466915246075;0.9082685463039682;1.0738231471035082
SensiHydr444;10.610544916072982;24.1013215028044;28.887915701866703;32.87759170921194;41.90996755812159;26.758217033901186;1.0750119227084036;0.9314874175417094;0.9558371751428397
SensiHydr445;13.258325217437037;28.61135733740976;37.45220272064782;22.22254218846933;36.42138330205343;37.13143642179934;1.0080114251528727;0.9584019837893782;1.0969761180699071
SensiHydr446;19.23814008886217;24.241273260725684;33.89424055692857;18.477213431086938;43.27597542141573;29.07108862914523;0.9249370621404192;0.9096262291064262;1.069316550480285
SensiHydr447;25.03247704087487;30.018722447699993;33.59213685849234;16.15190398394349;33.24464749742586;29.95535889765725;0.9619535741047802;1.0777836862954857;0.9892216813591734
SensiHydr448;10.80840760317346;31.943673468505725;34.23129317247231;15.131730726683484;39.28422122497924;35.44665182880206;0.9075466350173744;0.9059235228207042;1.0138627063044243
SensiHydr449;12.714436402337771;24.411142041211605;26.951050757563856;20.85433297752022;34.100620572072536;33.34802760680166;0.9014138117453608;0.9384903166045382;1.0089108433136407
SensiHydr450;13.019938167928467;28.71649633408023;40.74022506581329;20.56794499613986;41.467981510882254;35.79551964561866;0.9038446795942354;1.0614514953229608;0.9458286386111183
SensiHydr451;29.77664675648354;25.56481572969264;30.849200172765197;12.376836328067732;47.526360744007306;34.668861976691204;1.0890404866211885;0.9268538605325317;1.0884268938330772
SensiHydr452;9.951717850043119;39.86259686008853;33.550546189219155;24.73603167816146;36.0196057104304;26.45002758317945;1.0347037540191257;1.0140902864899926;0.9677745588134917
SensiHydr453;17.80878598269749;26.137030286542206;36.35176166037833;18.49884666728292;36.12289868175021;29.300804654793495;1.0196346954791622;1.0386826715156559;1.0205878380976807
SensiHydr454;22.357628747162497;28.854801770524155;38.164289663902615;19.229014874690755;38.64927611640145;30.919299734025817;1.0726402870476686;1.0322237265690821;0.9133440551369681
SensiHydr455;16.62192416532544;21.191089687599817;30.39339156823721;16.319417868513796;48.91193773392601;35.77733089574589;0.9472118692398132;0.9067007065189189;1.0599934650354885
SensiHydr456;15.070948910299927;25.584755839836568;40.889344769032256;23.80792322230689;43.97462323617408;25.800332954122375;1.0596660527402875;0.9132289531830013;1.0813720478927502
SensiHydr457;13.520506953775856;26.123497947527806;27.289672650998217;39.098036066250266;36.24033045100676;29.785264748073267;1.0359959026444385;0.9117524790084278;0.9603715692441046
SensiHydr458;15.799144739156894;30.553555247510165;34.10514465561697;31.540253428865967;45.13231048728888;30.831055086727083;1.0566885149144214;1.089313084941448;1.0625798085847746
SensiHydr459;17.070169734442075;24.23364342333776;26.25051007145442;21.721832457099755;38.45377443984732;37.10014598325169;1.0904004018665483;0.9440753585353746;0.9565448408076753
SensiHydr460;10.36086118410038;27.918704053414725;30.69138643836335;25.358461608843342;51.88937964226413;33.402492611971475;0.9209307838461126;0.9239704368572161;0.9796738101889363
SensiHydr461;14.890974633270313;29.850752276161852;39.65943402046628;17.60267512145522;52.21774553503734;38.53786440894485;0.9594060934243676;0.9771027668235156;0.9906755329987977
SensiHydr462;10.427150945023016;36.56728384333268;32.68811972718352;26.930071355886476;40.05957405902171;31.813891712122036;1.0980596528791902;0.9873671396586213;1.018884656962972
SensiHydr463;15.428789785559207;32.17164684794441;37.11733258379904;14.44501424289256;35.40922742677412;23.426310214050744;0.9877906819117992;1.029299466130064;1.042081066067369
SensiHydr464;21.350483751710843;40.32607475720154;34.29623239925571;25.75325206541829;46.173006771669485;27.937042290173675;1.0366801699292083;0.9164183407405828;1.0245015936179995
SensiHydr465;11.748567348362586;30.134560971205076;29.892162654518593;22.543370477078685;47.348259010264194;33.07597834920592;1.088380638243306;1.0814139238199971;0.924295127132931
SensiHydr466;13.691256625407659;36.31783165309709;21.508207498126986;27.99926636651683;36.55059956712662;27.21495577476105;0.9381660832398211;0.9451525466957239;1.0476753329177997
SensiHydr467;15.005214673718779;29.150047146230342;36.482488981199346;21.16830680898257;35.0340751143052;30.470164239226907;1.0670340089170331;0.9525642354039228;1.0788303749357226
SensiHydr468;15.465653276252317;30.573523531199875;24.67264258201124;25.756284269682457;43.86529244941839;34.18395556016179;1.0058957252716036;0.9759379173487888;1.0344703849946981
SensiHydr469;28.204861427384554;35.08323365387601;24.327004421977527;19.56440156901338;40.33596952671328;26.56110494665537;0.9959074061185182;1.0540093933005519;0.996601796472687
SensiHydr470;7.788730972159305;27.016498098155694;28.164188914187427;22.349073436171853;35.13269721211664;34.19758090791653;1.0951824869425442;0.973687950132089;1.02431433711853
SensiHydr471;11.368565654130176;36.67209548681497;35.10721903956472;25.625346120226393;44.64378453819943;26.897115080410188;0.9268193281748263;0.9328340084321034;0.9466872295953074
SensiHydr472;15.2845451963394;23.249094139296886;40.79686882966065;17.906308815912315;36.52887407640519;31.412513884719797;0.914762611469126;0.9877484857626029;0.911521393563635
SensiHydr473;23.78533486907625;13.508313660203424;32.165995345396716;22.163320841735395;39.37835260602542;40.56084484023289;0.9662636484680422;1.0238343783767676;1.036813261714749
SensiHydr474;11.292779223220478;29.76278310107895;28.538800281546873;18.811790690983326;46.16473057396969;28.372035027783753;1.0222196205705165;0.9143118111145188;1.0562451305161171
SensiHydr475;20.599552982326347;27.137109252983155;29.251097646924798;28.909224156509506;36.217733924901694;29.769871330207735;0.959857338838386;1.0187544957828545;1.0863154262840522
SensiHydr476;20.456442209516513;30.878432558959314;32.57557366503551;19.92944236801673;36.66696349641189;30.627772731129614;1.0095712375174573;1.097571302336472;1.0769559300749092
SensiHydr477;17.078707691208624;30.890024642527894;28.9980450018231;18.50582411858555;39.47040291712593;27.672896865145713;1.097705898699138;1.063918870927898;1.0025362520983383
SensiHydr478;21.4892717914207;27.22362786933296;36.33408071564597;21.868618272035107;41.04499422407035;29.859439834067544;0.9883259106971485;0.983485002221158;0.987738105038081
SensiHydr479;16.865541732936265;33.21108474029904;27.51565454260011;27.31931003395163;39.35897494638962;28.911412720588928;0.9812718530798262;0.9970635769344636;1.0783220135873421
SensiHydr480;11.137360463418023;29.24075462703075;28.50098851777013;15.111368987244074;36.48717940756238;27.97718828357685;0.9477969594665214;1.0790297671832894;0.9877409199152062
SensiHydr481;10.883863496587537;30.304467460849715;39.86183127531864;24.524078511369716;41.96161076858697;33.654766695900065;0.9289948880726873;0.9860432955739232;0.9712315708544151
SensiHydr482;23.686441765266263;27.81346434296573;41.86992871387466;23.339264842699507;35.158172354967384;33.15309531124526;0.906161432507743;0.9957171153609651;1.077681185503732
SensiHydr483;14.939562714695064;28.902501110103376;28.12694593744075;23.599279433653304;40.33513754787398;32.20592332468865;0.9791115266635114;0.9774116373615754;0.9088396139336947
SensiHydr484;24.025386079190188;13.893734634173972;34.9058413646651;11.311600678319088;37.0648630221882;34.76453299536925;1.0671374386887218;1.0151373994024049;1.0368973160087345
SensiHydr485;21.199706570890225;27.59585862837906;30.050649623206294;24.673487836826414;40.926263072765046;38.00593609622868;1.0637059133578068;0.9163214771478597;0.9901452685756418
SensiHydr486;16.140869495927458;25.004820721917568;37.89824602933513;19.38399611748269;39.3822421756056;30.24042819271815;0.935094457089803;1.0313399174126332;1.0651107491719043
SensiHydr487;13.939318103843595;36.483881575276854;25.100479502305397;21.211901366306392;40.42221501766062;25.877432046315768;1.0491518599083725;0.9754517252158983;1.0128633564389313
SensiHydr488;19.165947524879154;30.972193325349313;30.73480054096317;20.814542948790777;46.32476708007826;32.14260459604825;0.9003424678991164;0.9289686321666655;1.0741116664955395
SensiHydr489;23.29943984022479;19.131583247607796;33.76898316256375;16.92991104710748;43.12410014829498;32.42205223022752;0.9152232548787027;0.9784973650615602;0.9122895820685015
SensiHydr490;6.243237082206647;38.55141817395888;32.83451415017368;24.37381912010303;39.120513356818364;31.52203182534071;0.9028480310910846;1.0262229758373551;1.0303570726256361
SensiHydr491;20.191922565571247;39.905329878467995;39.89361045779848;26.32092290324117;35.5981854804488;35.63375993058013;0.9059756292877333;0.9245497104184535;0.9428835747511153
SensiHydr492;22.992983506997536;32.889030393617446;27.80121597780422;28.49666081366159;44.9993904714667;35.32570016742144;0.9494935789123736;0.9716446946967754;0.956241380186677
SensiHydr493;19.880257433681678;26.45346254937283;31.090918063730868;20.33560033075451;40.38334700456222;20.329321255036973;1.0843511932784093;0.987901843423475;1.0059242948123297
SensiHydr494;14.716828302697957;29.152971382670138;27.910862987205434;23.301547038951075;39.63628883323826;36.06678060724701;1.0588976856847796;0.9860291339214549;0.9705665782483348
SensiHydr495;21.172258123508424;42.80237847220318;34.22025707779484;29.012913713008732;46.1347339299799;28.775653056095457;1.004264752323202;1.0307275267217746;0.99283009944444
SensiHydr496;17.94861412506676;29.274887849544438;38.17095762228178;21.57652046766134;36.45266988067326;20.18072526165094;1.049938592104894;1.0517072162964998;1.0658616252945554
SensiHydr497;9.200514982496912;19.44812201752297;32.27650250478483;29.490746787159758;41.55591797766725;35.82235270518624;0.9248563113772492;0.9421855524149635;0.9452078072641238
SensiHydr498;17.70852985113003;20.2328028454222;27.857494689789682;17.220299726191666;37.943097324937355;26.828019946996882;1.0058588443875554;0.9823870237840512;0.9058041099815497
SensiHydr499;15.435617150398281;37.30896572516515;28.114588424477382;14.815689473389137;47.26513549733701;32.294915824477734;0.954208285976598;1.0267786935570906;0.9785025369836834
